# sensor:magnetometer
# Requested Sample Rate: 75 Hz
# Chart Presentation Rate: 30 Hz
# Recorded Data Filter: none (unfiltered sensor values; calibration and unit conversion may apply)
time,Bx,By,Bz,BT
12:04:22:093,-23.48,5.45,-45.62,51.60
12:04:22:113,-23.75,5.51,-45.19,51.35
12:04:22:123,-23.05,5.97,-45.18,51.06
12:04:22:133,-23.23,6.20,-45.92,51.83
12:04:22:153,-24.34,5.45,-45.51,51.89
12:04:22:163,-23.50,6.28,-45.07,51.21
12:04:22:173,-23.52,6.17,-45.59,51.67
12:04:22:193,-23.28,5.48,-45.41,51.32
12:04:22:203,-23.13,6.12,-45.49,51.40
12:04:22:213,-23.38,5.64,-45.93,51.85
12:04:22:233,-22.96,5.95,-45.71,51.50
12:04:22:243,-23.35,5.83,-45.51,51.48
12:04:22:253,-22.81,6.27,-44.75,50.62
12:04:22:273,-23.41,4.92,-44.99,50.96
12:04:22:283,-23.73,5.80,-45.18,51.36
12:04:22:293,-23.85,5.42,-44.98,51.20
12:04:22:313,-23.44,5.58,-44.13,50.27
12:04:22:323,-23.30,5.28,-45.52,51.41
12:04:22:333,-23.25,5.84,-45.60,51.52
12:04:22:353,-23.31,6.21,-45.07,51.12
12:04:22:363,-23.75,5.51,-45.40,51.53
12:04:22:373,-23.69,4.98,-44.99,51.09
12:04:22:393,-23.08,5.42,-44.77,50.66
12:04:22:403,-23.46,5.55,-45.40,51.40
12:04:22:413,-23.69,5.06,-45.31,51.38
12:04:22:433,-23.66,5.70,-45.71,51.79
12:04:22:443,-23.29,6.22,-44.43,50.55
12:04:22:453,-23.28,5.39,-45.09,51.03
12:04:22:473,-23.67,5.53,-45.62,51.69
12:04:22:483,-23.53,5.65,-44.65,50.79
12:04:22:493,-23.68,5.26,-45.09,51.20
12:04:22:513,-23.73,5.71,-44.76,50.98
12:04:22:523,-23.86,5.15,-44.77,51.00
12:04:22:533,-23.06,5.86,-45.60,51.44
12:04:22:553,-23.14,5.77,-44.87,50.82
12:04:22:563,-22.90,6.78,-46.01,51.84
12:04:22:573,-23.72,5.98,-45.18,51.37
12:04:22:593,-24.12,5.66,-45.08,51.44
12:04:22:603,-23.12,6.32,-45.38,51.32
12:04:22:613,-23.55,5.81,-45.60,51.65
12:04:22:633,-23.70,5.99,-44.96,51.18
12:04:22:643,-23.96,5.49,-45.62,51.82
12:04:22:653,-22.92,6.33,-45.38,51.24
12:04:22:673,-24.28,6.03,-44.64,51.17
12:04:22:683,-23.62,5.90,-45.18,51.32
12:04:22:693,-23.48,5.27,-45.09,51.11
12:04:22:713,-23.78,5.06,-44.88,51.04
12:04:22:723,-23.83,5.70,-44.86,51.11
12:04:22:733,-23.45,5.73,-45.40,51.42
12:04:22:753,-23.55,5.89,-45.71,51.76
12:04:22:763,-23.16,5.86,-45.29,51.20
12:04:22:773,-23.44,5.65,-44.65,50.74
12:04:22:793,-23.16,5.84,-45.60,51.48
12:04:22:803,-23.36,5.65,-45.40,51.37
12:04:22:813,-24.12,5.76,-45.18,51.53
12:04:22:833,-23.16,5.67,-44.98,50.91
12:04:22:843,-23.06,5.78,-45.08,50.96
12:04:22:853,-23.67,5.44,-45.30,51.40
12:04:22:873,-23.73,5.71,-44.97,51.17
12:04:22:883,-23.27,5.66,-45.30,51.24
12:04:22:893,-23.31,6.21,-45.27,51.30
12:04:22:913,-23.67,5.34,-45.09,51.20
12:04:22:923,-23.34,5.83,-45.18,51.18
12:04:22:933,-23.30,6.31,-45.07,51.13
12:04:22:953,-23.89,6.06,-44.85,51.17
12:04:22:963,-22.77,5.64,-44.55,50.35
12:04:22:973,-23.35,5.75,-45.40,51.37
12:04:22:993,-23.09,6.50,-45.16,51.14
12:04:23:003,-23.31,6.12,-44.75,50.83
12:04:23:013,-23.27,5.58,-44.87,50.85
12:04:23:033,-23.07,5.60,-44.87,50.76
12:04:23:043,-23.29,6.48,-45.16,51.23
12:04:23:053,-22.57,6.09,-45.82,51.44
12:04:23:073,-22.64,6.36,-45.81,51.50
12:04:23:083,-23.17,5.75,-45.82,51.67
12:04:23:093,-22.84,6.25,-45.70,51.47
12:04:23:113,-23.25,5.76,-45.08,51.05
12:04:23:123,-23.62,4.98,-45.63,51.62
12:04:23:133,-22.55,6.20,-45.38,51.05
12:04:23:153,-22.92,6.25,-45.27,51.13
12:04:23:163,-23.42,6.10,-45.49,51.53
12:04:23:173,-23.96,5.40,-45.41,51.63
12:04:23:193,-23.62,6.08,-45.49,51.62
12:04:23:203,-23.34,6.01,-45.71,51.68
12:04:23:213,-23.91,5.95,-45.38,51.64
12:04:23:233,-23.45,5.82,-45.60,51.61
12:04:23:243,-23.44,5.75,-44.54,50.66
12:04:23:253,-23.73,5.71,-45.08,51.26
12:04:23:273,-23.46,5.29,-44.46,50.55
12:04:23:283,-23.45,5.56,-44.76,50.84
12:04:23:293,-23.33,6.11,-45.49,51.49
12:04:23:313,-23.05,5.78,-44.87,50.77
12:04:23:323,-23.18,5.40,-45.09,50.99
12:04:23:333,-23.33,5.84,-44.76,50.81
12:04:23:353,-23.34,5.84,-44.86,50.90
12:04:23:363,-23.53,5.82,-45.29,51.37
12:04:23:373,-23.58,5.17,-44.88,50.97
12:04:23:393,-23.70,6.16,-45.49,51.67
12:04:23:403,-23.83,5.70,-44.97,51.21
12:04:23:413,-23.38,5.55,-45.41,51.37
12:04:23:433,-23.25,5.75,-45.40,51.33
12:04:23:443,-23.41,5.00,-45.20,51.15
12:04:23:453,-23.47,5.71,-46.14,52.08
12:04:23:473,-24.02,5.86,-45.38,51.68
12:04:23:483,-23.46,5.38,-44.66,50.74
12:04:23:493,-23.12,6.31,-45.59,51.51
12:04:23:513,-24.42,5.45,-44.87,51.38
12:04:23:523,-23.57,5.27,-44.77,50.87
12:04:23:533,-23.40,6.11,-44.75,50.87
12:04:23:553,-23.01,6.16,-44.54,50.51
12:04:23:563,-23.74,5.54,-44.55,50.79
12:04:23:573,-23.42,5.93,-44.75,50.86
12:04:23:593,-23.23,5.77,-44.33,50.38
12:04:23:603,-23.07,5.76,-45.82,51.63
12:04:23:613,-23.61,5.90,-44.65,50.85
12:04:23:633,-23.36,5.48,-44.98,50.98
12:04:23:643,-23.20,6.31,-45.16,51.17
12:04:23:653,-23.16,5.76,-45.29,51.19
12:04:23:673,-23.29,5.38,-45.41,51.32
12:04:23:683,-23.75,5.60,-45.62,51.73
12:04:23:693,-22.73,6.27,-45.27,51.05
12:04:23:713,-23.23,6.03,-45.29,51.25
12:04:23:723,-23.64,5.71,-45.29,51.41
12:04:23:733,-23.78,6.43,-45.26,51.53
12:04:23:753,-22.92,6.25,-45.38,51.23
12:04:23:763,-23.85,5.42,-45.19,51.38
12:04:23:773,-23.84,5.51,-44.87,51.11
12:04:23:793,-23.53,5.90,-45.29,51.38
12:04:23:803,-23.23,6.03,-45.18,51.15
12:04:23:813,-23.44,5.92,-45.29,51.33
12:04:23:833,-23.67,5.61,-45.93,51.98
12:04:23:843,-23.56,5.45,-44.76,50.88
12:04:23:853,-23.01,6.33,-45.16,51.08
12:04:23:873,-23.58,5.26,-45.30,51.34
12:04:23:883,-23.94,5.50,-44.87,51.15
12:04:23:893,-23.19,5.22,-44.68,50.61
12:04:23:913,-24.03,5.50,-44.76,51.10
12:04:23:923,-23.68,5.25,-45.30,51.38
12:04:23:933,-23.75,5.60,-45.71,51.82
12:04:23:953,-23.39,5.37,-45.30,51.26
12:04:23:963,-23.64,5.62,-45.08,51.21
12:04:23:973,-23.44,5.83,-45.18,51.23
12:04:23:993,-23.14,5.95,-45.29,51.20
12:04:24:003,-23.35,5.66,-44.97,50.99
12:04:24:013,-23.64,5.54,-44.76,50.92
12:04:24:033,-23.73,5.71,-44.97,51.17
12:04:24:043,-23.42,6.10,-45.38,51.44
12:04:24:053,-23.08,5.42,-44.98,50.85
12:04:24:073,-23.85,5.43,-44.76,51.01
12:04:24:083,-23.42,6.01,-45.18,51.24
12:04:24:093,-23.18,5.83,-46.25,52.06
12:04:24:113,-23.92,5.69,-44.97,51.25
12:04:24:123,-23.69,5.06,-45.20,51.28
12:04:24:133,-23.34,6.01,-45.60,51.58
12:04:24:153,-22.80,5.70,-46.14,51.78
12:04:24:163,-23.45,5.82,-45.40,51.42
12:04:24:173,-23.14,5.86,-45.19,51.11
12:04:24:193,-23.67,5.44,-45.30,51.40
12:04:24:203,-23.13,5.95,-44.97,50.92
12:04:24:213,-23.64,5.62,-45.08,51.21
12:04:24:233,-23.44,5.90,-45.60,51.61
12:04:24:243,-23.86,5.32,-45.30,51.48
12:04:24:253,-23.34,6.01,-45.81,51.76
12:04:24:273,-23.35,5.92,-45.81,51.76
12:04:24:283,-23.53,5.47,-44.13,50.31
12:04:24:293,-22.97,5.78,-45.62,51.40
12:04:24:313,-23.68,5.26,-45.20,51.30
12:04:24:323,-23.73,5.80,-45.18,51.36
12:04:24:333,-23.12,6.39,-45.80,51.70
12:04:24:353,-23.05,6.04,-45.60,51.45
12:04:24:363,-23.83,5.95,-45.81,51.98
12:04:24:373,-23.64,5.71,-45.51,51.60
12:04:24:393,-22.75,6.25,-46.13,51.81
12:04:24:403,-23.63,5.72,-44.97,51.12
12:04:24:413,-23.55,5.64,-44.87,50.99
12:04:24:433,-23.45,5.73,-45.51,51.51
12:04:24:443,-23.45,5.73,-45.19,51.23
12:04:24:453,-23.24,6.03,-45.49,51.44
12:04:24:473,-23.42,5.84,-44.65,50.76
12:04:24:483,-23.42,5.84,-44.54,50.66
12:04:24:493,-23.31,6.30,-45.38,51.41
12:04:24:513,-23.72,5.98,-45.49,51.65
12:04:24:523,-23.40,5.10,-44.99,50.97
12:04:24:533,-23.63,5.81,-45.29,51.41
12:04:24:553,-23.50,6.27,-45.38,51.49
12:04:24:563,-23.05,5.95,-45.29,51.16
12:04:24:573,-23.85,5.42,-45.08,51.29
12:04:24:593,-23.92,5.61,-44.44,50.79
12:04:24:603,-23.01,6.42,-45.38,51.29
12:04:24:613,-23.75,5.34,-44.77,50.97
12:04:24:633,-23.35,5.66,-45.08,51.08
12:04:24:643,-23.63,5.72,-44.97,51.12
12:04:24:653,-22.80,6.53,-45.27,51.11
12:04:24:673,-24.03,5.67,-45.40,51.68
12:04:24:683,-23.56,5.45,-44.98,51.07
12:04:24:693,-23.18,6.84,-46.10,52.05
12:04:24:713,-23.63,5.89,-45.29,51.42
12:04:24:723,-23.34,5.67,-44.24,50.34
12:04:24:733,-23.25,5.93,-45.71,51.63
12:04:24:753,-23.45,5.82,-45.71,51.71
12:04:24:763,-23.57,5.44,-45.51,51.54
12:04:24:773,-23.18,5.40,-44.87,50.79
12:04:24:793,-22.72,6.62,-45.80,51.55
12:04:24:803,-22.96,5.88,-45.29,51.11
12:04:24:813,-23.66,5.53,-45.08,51.21
12:04:24:833,-23.11,6.49,-45.59,51.52
12:04:24:843,-23.47,5.37,-45.19,51.20
12:04:24:853,-23.02,6.32,-45.49,51.38
12:04:24:873,-23.28,5.39,-44.77,50.75
12:04:24:883,-23.56,5.62,-45.40,51.45
12:04:24:893,-24.02,5.67,-45.08,51.39
12:04:24:913,-23.35,5.66,-44.87,50.90
12:04:24:923,-23.47,5.28,-44.98,51.01
12:04:24:933,-23.64,5.37,-44.24,50.45
12:04:24:953,-23.63,5.98,-45.81,51.89
12:04:24:963,-23.34,5.75,-44.87,50.90
12:04:24:973,-23.12,6.05,-44.65,50.64
12:04:24:993,-23.11,6.32,-45.07,51.04
12:04:25:003,-23.96,5.32,-44.98,51.24
12:04:25:013,-23.78,5.25,-45.30,51.43
12:04:25:033,-23.19,5.12,-44.77,50.68
12:04:25:043,-23.06,5.69,-44.98,50.87
12:04:25:053,-22.74,6.26,-45.60,51.34
12:04:25:073,-23.63,5.89,-45.40,51.52
12:04:25:083,-24.03,5.58,-45.19,51.49
12:04:25:093,-23.34,5.75,-44.97,50.99
12:04:25:113,-23.78,5.16,-44.88,51.05
12:04:25:123,-23.90,4.95,-45.31,51.47
12:04:25:133,-22.91,5.33,-45.41,51.14
12:04:25:153,-22.97,5.95,-46.03,51.79
12:04:25:163,-23.62,5.99,-45.49,51.61
12:04:25:173,-23.48,5.27,-45.20,51.21
12:04:25:193,-23.53,5.73,-44.76,50.90
12:04:25:203,-22.86,6.89,-44.94,50.89
12:04:25:213,-23.63,5.72,-44.97,51.12
12:04:25:233,-23.22,6.30,-45.70,51.65
12:04:25:243,-23.25,5.76,-45.29,51.23
12:04:25:253,-23.53,5.73,-44.76,50.90
12:04:25:273,-23.63,5.64,-44.76,50.93
12:04:25:283,-24.20,5.84,-44.96,51.39
12:04:25:293,-23.25,5.76,-45.19,51.15
12:04:25:313,-23.94,5.60,-45.08,51.35
12:04:25:323,-23.46,5.47,-45.09,51.12
12:04:25:333,-23.05,5.87,-45.19,51.06
12:04:25:353,-22.88,5.88,-45.71,51.45
12:04:25:363,-23.78,5.33,-45.41,51.53
12:04:25:373,-23.36,5.56,-45.08,51.08
12:04:25:393,-23.46,6.75,-44.94,51.15
12:04:25:403,-23.91,5.87,-45.18,51.45
12:04:25:413,-23.72,6.06,-45.49,51.66
12:04:25:433,-23.81,5.80,-44.65,50.94
12:04:25:443,-23.92,5.69,-44.97,51.25
12:04:25:453,-23.35,5.75,-45.19,51.19
12:04:25:473,-23.28,5.29,-44.88,50.84
12:04:25:483,-23.27,5.49,-44.87,50.84
12:04:25:493,-23.73,5.71,-44.65,50.89
12:04:25:513,-23.81,5.88,-45.07,51.31
12:04:25:523,-23.53,5.65,-44.44,50.61
12:04:25:533,-23.51,6.00,-44.97,51.10
12:04:25:553,-23.19,6.58,-45.48,51.48
12:04:25:563,-23.67,6.44,-44.94,51.20
12:04:25:573,-23.64,5.62,-45.19,51.31
12:04:25:593,-22.78,5.71,-45.30,51.02
12:04:25:603,-23.38,6.48,-44.85,50.99
12:04:25:613,-23.73,5.71,-44.97,51.17
12:04:25:633,-22.95,6.14,-46.03,51.80
12:04:25:643,-23.38,5.55,-45.62,51.56
12:04:25:653,-23.48,5.44,-45.84,51.79
12:04:25:673,-23.56,5.62,-45.30,51.37
12:04:25:683,-22.95,5.88,-45.08,50.92
12:04:25:693,-22.74,6.26,-45.38,51.15
12:04:25:713,-23.53,5.90,-45.60,51.66
12:04:25:723,-23.86,5.33,-44.98,51.20
12:04:25:733,-23.53,5.99,-45.70,51.75
12:04:25:753,-23.23,6.11,-45.49,51.45
12:04:25:763,-23.27,5.66,-45.30,51.24
12:04:25:773,-23.39,5.20,-44.77,50.78
12:04:25:793,-23.06,5.61,-44.35,50.30
12:04:25:803,-23.24,5.93,-45.49,51.43
12:04:25:813,-23.45,5.56,-44.76,50.84
12:04:25:833,-23.39,5.37,-45.52,51.46
12:04:25:843,-23.61,6.00,-44.75,50.95
12:04:25:853,-23.17,5.76,-45.51,51.39
12:04:25:873,-23.78,5.15,-45.20,51.33
12:04:25:883,-23.46,5.55,-44.98,51.03
12:04:25:893,-23.62,5.99,-45.29,51.43
12:04:25:913,-23.44,6.09,-45.81,51.82
12:04:25:923,-23.64,5.45,-44.55,50.73
12:04:25:933,-23.23,5.94,-45.08,51.06
12:04:25:953,-23.45,5.82,-45.51,51.52
12:04:25:963,-23.22,6.22,-45.07,51.08
12:04:25:973,-23.34,5.83,-45.29,51.28
12:04:25:993,-23.44,5.75,-44.76,50.85
12:04:26:003,-23.41,5.93,-44.54,50.67
12:04:26:013,-23.34,5.84,-44.86,50.90
12:04:26:033,-23.46,5.55,-45.30,51.31
12:04:26:043,-23.51,4.99,-45.52,51.47
12:04:26:053,-22.70,6.64,-45.37,51.17
12:04:26:073,-24.13,5.58,-44.97,51.34
12:04:26:083,-23.90,5.88,-44.43,50.79
12:04:26:093,-23.16,5.94,-45.71,51.59
12:04:26:113,-23.34,5.93,-45.49,51.47
12:04:26:123,-23.42,5.83,-44.76,50.86
12:04:26:133,-23.63,5.72,-45.08,51.22
12:04:26:153,-23.14,5.86,-45.19,51.11
12:04:26:163,-23.05,5.78,-44.87,50.77
12:04:26:173,-23.83,5.71,-44.65,50.93
12:04:26:193,-23.42,5.93,-44.97,51.05
12:04:26:203,-23.12,6.14,-44.96,50.92
12:04:26:213,-23.08,5.50,-45.19,51.04
12:04:26:233,-23.48,6.28,-44.74,50.92
12:04:26:243,-23.38,5.38,-45.20,51.17
12:04:26:253,-23.62,5.99,-45.38,51.51
12:04:26:273,-23.57,5.44,-45.51,51.54
12:04:26:283,-23.46,5.55,-45.19,51.22
12:04:26:293,-22.97,5.70,-45.08,50.91
12:04:26:313,-23.56,5.45,-44.98,51.07
12:04:26:323,-23.41,5.93,-44.54,50.67
12:04:26:333,-23.35,5.92,-45.81,51.76
12:04:26:353,-23.22,6.30,-45.59,51.55
12:04:26:363,-23.46,5.55,-44.98,51.03
12:04:26:373,-23.95,5.50,-45.30,51.53
12:04:26:393,-23.35,5.83,-45.71,51.66
12:04:26:403,-23.86,5.33,-44.98,51.20
12:04:26:413,-23.31,6.12,-44.86,50.93
12:04:26:433,-23.95,5.59,-45.51,51.73
12:04:26:443,-23.56,5.45,-45.09,51.17
12:04:26:453,-22.86,5.72,-44.55,50.40
12:04:26:473,-23.53,5.82,-45.08,51.18
12:04:26:483,-24.05,5.49,-45.19,51.48
12:04:26:493,-23.55,5.72,-45.51,51.56
12:04:26:513,-23.56,5.62,-45.62,51.65
12:04:26:523,-24.13,5.58,-45.19,51.53
12:04:26:533,-23.42,6.19,-45.81,51.82
12:04:26:553,-23.41,6.11,-44.96,51.05
12:04:26:563,-23.38,5.47,-45.51,51.45
12:04:26:573,-23.85,5.60,-45.40,51.59
12:04:26:593,-23.72,5.98,-45.18,51.37
12:04:26:603,-23.13,7.15,-44.93,51.04
12:04:26:613,-23.95,5.42,-44.87,51.15
12:04:26:633,-22.94,5.89,-44.65,50.54
12:04:26:643,-23.27,5.58,-45.19,51.13
12:04:26:653,-23.47,5.62,-45.93,51.89
12:04:26:673,-24.09,4.84,-45.20,51.45
12:04:26:683,-23.94,5.69,-45.40,51.63
12:04:26:693,-23.61,6.17,-45.49,51.62
12:04:26:713,-23.55,5.72,-45.40,51.46
12:04:26:723,-23.44,6.17,-46.13,52.11
12:04:26:733,-23.16,5.86,-45.40,51.30
12:04:26:753,-23.07,5.77,-45.51,51.35
12:04:26:763,-23.33,6.03,-44.97,51.02
12:04:26:773,-23.56,5.45,-44.76,50.88
12:04:26:793,-23.75,5.60,-45.51,51.64
12:04:26:803,-23.47,6.47,-44.94,51.12
12:04:26:813,-23.62,5.90,-45.07,51.22
12:04:26:833,-23.03,6.05,-45.29,51.17
12:04:26:843,-23.63,5.72,-44.86,51.02
12:04:26:853,-22.98,5.77,-46.03,51.77
12:04:26:873,-22.95,5.88,-44.86,50.73
12:04:26:883,-24.06,5.39,-45.51,51.76
12:04:26:893,-23.56,5.54,-45.08,51.16
12:04:26:913,-23.42,5.92,-45.07,51.13
12:04:26:923,-23.45,5.56,-44.66,50.75
12:04:26:933,-22.84,6.33,-46.02,51.76
12:04:26:953,-23.28,5.65,-45.82,51.71
12:04:26:963,-23.22,6.31,-45.49,51.46
12:04:26:973,-23.80,4.88,-44.88,51.04
12:04:26:993,-23.57,5.36,-44.98,51.06
12:04:27:003,-22.94,6.23,-45.70,51.51
12:04:27:013,-23.50,6.28,-45.07,51.21
12:04:27:033,-23.13,6.05,-44.86,50.83
12:04:27:043,-23.51,5.92,-44.65,50.81
12:04:27:053,-22.79,6.89,-45.58,51.42
12:04:27:073,-23.84,5.77,-45.82,51.97
12:04:27:083,-23.91,5.78,-44.97,51.26
12:04:27:093,-22.97,5.78,-45.62,51.40
12:04:27:113,-23.06,5.78,-44.97,50.87
12:04:27:123,-23.07,5.59,-45.08,50.95
12:04:27:133,-23.46,5.72,-45.71,51.70
12:04:27:153,-23.67,5.51,-45.93,51.97
12:04:27:163,-23.40,6.38,-45.48,51.54
12:04:27:173,-23.81,4.78,-45.31,51.41
12:04:27:193,-23.85,5.25,-44.55,50.81
12:04:27:203,-23.02,6.23,-45.27,51.17
12:04:27:213,-23.67,5.34,-45.19,51.29
12:04:27:233,-23.17,5.59,-44.98,50.90
12:04:27:243,-23.74,5.61,-45.29,51.44
12:04:27:253,-23.12,6.14,-44.86,50.84
12:04:27:273,-24.03,5.49,-45.08,51.38
12:04:27:283,-23.85,5.42,-44.98,51.20
12:04:27:293,-23.74,5.70,-45.40,51.55
12:04:27:313,-24.24,5.55,-45.51,51.86
12:04:27:323,-23.62,5.73,-44.44,50.66
12:04:27:333,-23.34,5.84,-44.97,51.00
12:04:27:353,-23.28,5.48,-45.09,51.04
12:04:27:363,-23.02,6.15,-44.75,50.70
12:04:27:373,-23.36,5.56,-44.98,50.99
12:04:27:393,-23.52,6.00,-45.29,51.38
12:04:27:403,-23.95,5.32,-44.76,51.04
12:04:27:413,-23.24,5.84,-45.18,51.14
12:04:27:433,-23.74,5.44,-44.44,50.68
12:04:27:443,-23.95,5.32,-44.87,51.14
12:04:27:453,-23.46,5.47,-44.76,50.83
12:04:27:473,-23.63,5.81,-45.40,51.51
12:04:27:483,-23.84,5.61,-44.97,51.21
12:04:27:493,-23.22,6.12,-44.96,50.97
12:04:27:513,-24.14,5.39,-44.98,51.34
12:04:27:523,-23.31,6.04,-44.54,50.64
12:04:27:533,-22.73,6.27,-45.07,50.86
12:04:27:553,-23.64,5.62,-45.08,51.21
12:04:27:563,-23.02,6.42,-45.59,51.48
12:04:27:573,-23.33,5.01,-45.53,51.40
12:04:27:593,-23.53,5.82,-45.29,51.37
12:04:27:603,-23.29,5.38,-45.73,51.60
12:04:27:613,-23.45,5.55,-44.87,50.93
12:04:27:633,-23.31,6.38,-45.80,51.79
12:04:27:643,-23.73,5.88,-45.60,51.74
12:04:27:653,-23.73,5.71,-44.86,51.07
12:04:27:673,-23.95,5.42,-44.76,51.05
12:04:27:683,-23.81,5.97,-45.18,51.42
12:04:27:693,-22.77,5.89,-45.60,51.31
12:04:27:713,-23.73,5.71,-45.08,51.26
12:04:27:723,-23.23,6.04,-44.97,50.97
12:04:27:733,-22.97,5.78,-45.40,51.21
12:04:27:753,-23.46,5.38,-44.55,50.64
12:04:27:763,-23.75,5.60,-45.62,51.73
12:04:27:773,-23.51,4.90,-44.99,51.00
12:04:27:793,-22.86,5.88,-45.60,51.35
12:04:27:803,-23.55,5.72,-45.40,51.46
12:04:27:813,-23.77,5.34,-44.98,51.15
12:04:27:833,-22.94,6.23,-45.60,51.43
12:04:27:843,-23.01,6.33,-45.16,51.08
12:04:27:853,-22.94,6.32,-45.91,51.71
12:04:27:873,-22.56,6.19,-45.71,51.35
12:04:27:883,-22.18,7.23,-45.36,51.01
12:04:27:893,-23.09,6.59,-45.48,51.43
12:04:27:913,-23.35,5.75,-45.29,51.28
12:04:27:923,-23.55,5.55,-44.65,50.78
12:04:27:933,-23.22,5.03,-45.42,51.26
12:04:27:953,-22.97,5.69,-45.40,51.19
12:04:27:963,-23.56,5.62,-45.71,51.73
12:04:27:973,-23.45,5.82,-45.51,51.52
12:04:27:993,-22.97,5.87,-45.82,51.59
12:04:28:003,-23.75,5.43,-44.87,51.06
12:04:28:013,-23.50,5.26,-45.84,51.78
12:04:28:033,-23.05,6.14,-45.81,51.65
12:04:28:043,-23.86,5.23,-45.09,51.28
12:04:28:053,-23.45,5.90,-45.71,51.71
12:04:28:073,-23.24,5.86,-45.08,51.05
12:04:28:083,-23.47,5.45,-45.41,51.41
12:04:28:093,-23.52,6.00,-45.38,51.47
12:04:28:113,-23.83,5.88,-45.29,51.51
12:04:28:123,-23.72,5.89,-44.97,51.18
12:04:28:133,-23.23,6.03,-45.29,51.25
12:04:28:153,-23.38,5.47,-45.41,51.36
12:04:28:163,-23.94,5.69,-45.18,51.44
12:04:28:173,-23.31,6.04,-44.64,50.72
12:04:28:193,-23.38,6.65,-45.37,51.47
12:04:28:203,-23.47,5.64,-45.71,51.70
12:04:28:213,-23.46,5.47,-44.98,51.03
12:04:28:233,-23.02,6.32,-45.49,51.38
12:04:28:243,-22.70,5.36,-45.09,50.77
12:04:28:253,-23.44,5.58,-44.24,50.37
12:04:28:273,-23.63,5.81,-45.29,51.41
12:04:28:283,-23.62,5.99,-45.38,51.51
12:04:28:293,-23.06,5.77,-45.29,51.15
12:04:28:313,-23.63,5.81,-45.18,51.31
12:04:28:323,-23.73,5.89,-45.29,51.46
12:04:28:333,-23.23,6.04,-44.97,50.97
12:04:28:353,-23.48,5.44,-45.84,51.79
12:04:28:363,-23.27,5.75,-45.51,51.43
12:04:28:373,-23.64,5.89,-45.71,51.80
12:04:28:393,-23.41,6.03,-44.64,50.77
12:04:28:403,-23.62,5.90,-45.18,51.32
12:04:28:413,-22.79,5.71,-45.51,51.21
12:04:28:433,-23.40,6.38,-45.27,51.36
12:04:28:443,-23.08,5.40,-45.09,50.94
12:04:28:453,-23.34,5.92,-45.60,51.57
12:04:28:473,-23.35,5.66,-44.87,50.90
12:04:28:483,-23.29,5.12,-44.57,50.55
12:04:28:493,-22.41,6.67,-45.16,50.86
12:04:28:513,-23.38,5.55,-45.51,51.46
12:04:28:523,-23.55,5.55,-44.87,50.98
12:04:28:533,-22.94,6.15,-45.60,51.42
12:04:28:553,-22.85,6.16,-45.60,51.38
12:04:28:563,-23.46,5.38,-44.46,50.55
12:04:28:573,-23.75,5.43,-45.19,51.34
12:04:28:593,-22.69,6.82,-45.37,51.19
12:04:28:603,-23.44,5.83,-44.97,51.04
12:04:28:613,-23.33,5.84,-44.76,50.81
12:04:28:633,-23.35,5.66,-44.87,50.90
12:04:28:643,-23.02,5.22,-45.63,51.37
12:04:28:653,-23.25,5.76,-44.97,50.95
12:04:28:673,-23.27,5.58,-45.08,51.03
12:04:28:683,-23.57,5.44,-45.51,51.54
12:04:28:693,-23.18,5.58,-45.41,51.29
12:04:28:713,-23.68,5.17,-44.88,51.01
12:04:28:723,-24.07,5.21,-45.52,51.75
12:04:28:733,-23.42,6.01,-45.07,51.15
12:04:28:753,-23.30,6.30,-45.27,51.31
12:04:28:763,-23.94,5.60,-44.97,51.25
12:04:28:773,-24.25,5.20,-45.09,51.46
12:04:28:793,-23.11,6.23,-44.96,50.93
12:04:28:803,-23.72,4.97,-45.74,51.76
12:04:28:813,-23.84,5.51,-44.87,51.11
12:04:28:833,-23.05,5.87,-45.19,51.06
12:04:28:843,-23.52,6.00,-45.07,51.19
12:04:28:853,-23.12,6.22,-45.27,51.21
12:04:28:873,-23.27,5.58,-45.08,51.03
12:04:28:883,-23.77,5.43,-45.30,51.44
12:04:28:893,-23.39,6.47,-45.48,51.55
12:04:28:913,-23.16,5.77,-45.19,51.10
12:04:28:923,-23.00,5.50,-45.62,51.38
12:04:28:933,-23.35,5.66,-44.97,50.99
12:04:28:953,-23.30,6.39,-45.38,51.42
12:04:28:963,-23.83,5.61,-44.76,51.02
12:04:28:973,-23.45,5.56,-44.55,50.65
12:04:28:993,-23.48,5.27,-45.20,51.21
12:04:29:003,-23.41,6.28,-45.48,51.54
12:04:29:013,-23.53,5.90,-45.49,51.56
12:04:29:033,-23.07,5.76,-45.82,51.63
12:04:29:043,-23.17,5.76,-45.51,51.39
12:04:29:053,-23.36,5.65,-45.30,51.28
12:04:29:073,-23.66,5.44,-45.09,51.21
12:04:29:083,-23.23,6.04,-44.97,50.97
12:04:29:093,-22.69,6.64,-45.05,50.88
12:04:29:113,-23.50,5.27,-45.52,51.50
12:04:29:123,-23.75,5.34,-44.77,50.97
12:04:29:133,-23.34,5.75,-44.97,50.99
12:04:29:153,-23.25,5.83,-45.71,51.62
12:04:29:163,-23.62,5.72,-44.54,50.74
12:04:29:173,-23.74,5.53,-44.87,51.07
12:04:29:193,-23.13,6.14,-45.18,51.12
12:04:29:203,-23.25,5.67,-44.87,50.86
