# sensor:magnetometer
# Requested Sample Rate: 100 Hz
# Chart Presentation Rate: 30 Hz
# Recorded Data Filter: none (unfiltered sensor values; calibration and unit conversion may apply)
time,Bx,By,Bz,BT
12:07:12:718,-23.81,4.87,-45.53,51.61
12:07:12:728,-23.58,5.18,-44.77,50.87
12:07:12:738,-23.46,5.47,-44.98,51.03
12:07:12:748,-23.31,5.01,-45.20,51.11
12:07:12:758,-23.08,5.50,-45.09,50.95
12:07:12:768,-23.68,5.17,-44.77,50.91
12:07:12:778,-23.78,5.08,-44.57,50.77
12:07:12:788,-23.70,4.79,-44.90,51.00
12:07:12:798,-23.67,5.27,-44.55,50.73
12:07:12:808,-22.53,4.93,-44.58,50.19
12:07:12:818,-23.38,5.38,-44.87,50.88
12:07:12:828,-23.79,5.15,-45.52,51.62
12:07:12:838,-23.13,4.94,-45.53,51.31
12:07:12:848,-24.06,5.31,-45.30,51.56
12:07:12:858,-23.77,5.33,-45.09,51.25
12:07:12:868,-23.44,5.83,-45.18,51.23
12:07:12:878,-23.91,4.77,-45.21,51.37
12:07:12:888,-23.69,4.81,-44.36,50.52
12:07:12:898,-23.31,4.84,-44.79,50.72
12:07:12:908,-24.08,4.77,-44.25,50.60
12:07:12:918,-24.47,4.99,-45.30,51.73
12:07:12:928,-23.36,5.31,-44.35,50.40
12:07:12:938,-23.50,5.09,-44.99,51.01
12:07:12:948,-22.81,5.42,-45.95,51.58
12:07:12:958,-22.47,6.01,-45.40,51.01
12:07:12:968,-23.18,5.66,-45.71,51.57
12:07:12:978,-23.00,5.33,-45.09,50.90
12:07:12:988,-23.06,5.77,-45.19,51.06
12:07:12:998,-22.73,6.53,-45.91,51.64
12:07:13:008,-23.05,5.97,-45.08,50.98
12:07:13:018,-23.27,5.49,-44.87,50.84
12:07:13:028,-23.20,5.21,-45.41,51.26
12:07:13:038,-24.03,5.49,-44.87,51.20
12:07:13:048,-23.70,4.89,-44.99,51.09
12:07:13:058,-23.99,5.04,-45.20,51.42
12:07:13:068,-23.57,5.36,-45.19,51.25
12:07:13:078,-24.00,4.86,-44.99,51.22
12:07:13:088,-23.72,4.53,-44.58,50.70
12:07:13:098,-22.98,5.50,-45.41,51.19
12:07:13:108,-23.56,5.45,-44.98,51.07
12:07:13:118,-23.48,5.01,-44.46,50.53
12:07:13:128,-23.68,5.00,-44.25,50.44
12:07:13:138,-22.98,5.60,-45.51,51.29
12:07:13:148,-23.90,4.87,-45.10,51.28
12:07:13:158,-23.57,5.36,-45.30,51.34
12:07:13:168,-23.56,5.54,-45.08,51.16
12:07:13:178,-23.39,5.11,-44.68,50.69
12:07:13:188,-23.88,4.88,-44.25,50.52
12:07:13:198,-23.94,4.49,-45.32,51.45
12:07:13:208,-23.17,5.33,-44.03,50.04
12:07:13:218,-23.77,5.16,-44.46,50.67
12:07:13:228,-23.73,4.61,-45.10,51.17
12:07:13:238,-23.16,5.77,-44.97,50.91
12:07:13:248,-23.61,4.98,-45.42,51.43
12:07:13:258,-23.41,5.84,-44.33,50.48
12:07:13:268,-23.68,4.99,-44.36,50.53
12:07:13:278,-23.97,4.87,-44.36,50.66
12:07:13:288,-23.57,5.36,-45.19,51.25
12:07:13:298,-23.30,5.11,-44.88,50.83
12:07:13:308,-23.41,4.93,-44.79,50.78
12:07:13:318,-24.07,5.04,-44.66,50.99
12:07:13:328,-23.79,4.81,-44.25,50.47
12:07:13:338,-23.29,5.38,-45.30,51.22
12:07:13:348,-23.61,4.99,-45.31,51.33
12:07:13:358,-23.55,5.64,-44.87,50.99
12:07:13:368,-23.99,4.87,-44.46,50.75
12:07:13:378,-24.23,4.28,-44.80,51.11
12:07:13:388,-23.17,4.39,-45.12,50.91
12:07:13:398,-23.78,5.06,-44.88,51.04
12:07:13:408,-23.08,5.42,-44.88,50.76
12:07:13:418,-23.40,4.93,-44.68,50.67
12:07:13:428,-23.66,5.27,-44.35,50.54
12:07:13:438,-23.59,5.25,-45.84,51.82
12:07:13:448,-23.78,5.15,-45.09,51.24
12:07:13:458,-23.08,5.49,-45.41,51.23
12:07:13:468,-23.18,5.49,-45.09,51.00
12:07:13:478,-23.59,5.09,-44.99,51.06
12:07:13:488,-23.42,4.73,-44.90,50.86
12:07:13:498,-23.59,5.08,-45.20,51.24
12:07:13:508,-23.11,5.31,-45.52,51.32
12:07:13:518,-23.28,5.48,-45.09,51.04
12:07:13:528,-23.40,4.93,-44.68,50.67
12:07:13:538,-23.35,5.83,-45.40,51.38
12:07:13:548,-23.11,5.05,-44.57,50.45
12:07:13:558,-23.27,5.58,-45.19,51.13
12:07:13:568,-23.28,5.56,-45.41,51.33
12:07:13:578,-23.53,4.54,-44.80,50.81
12:07:13:588,-24.00,4.86,-45.31,51.50
12:07:13:598,-23.09,5.31,-45.31,51.13
12:07:13:608,-23.69,4.81,-44.47,50.62
12:07:13:618,-23.80,4.87,-45.20,51.32
12:07:13:628,-23.02,6.06,-44.65,50.60
12:07:13:638,-23.90,4.95,-45.42,51.56
12:07:13:648,-23.53,4.64,-45.01,51.00
12:07:13:658,-23.48,5.27,-45.09,51.11
12:07:13:668,-23.83,4.43,-44.69,50.84
12:07:13:678,-24.00,4.86,-45.31,51.50
12:07:13:688,-23.73,4.53,-44.69,50.80
12:07:13:698,-23.29,5.29,-45.41,51.31
12:07:13:708,-23.44,4.64,-45.21,51.14
12:07:13:718,-23.17,5.58,-45.19,51.09
12:07:13:728,-23.09,5.23,-44.57,50.47
12:07:13:738,-23.91,4.68,-44.90,51.08
12:07:13:748,-23.78,5.16,-44.77,50.96
12:07:13:758,-23.69,4.89,-44.79,50.90
12:07:13:768,-22.95,4.87,-45.32,51.03
12:07:13:778,-23.78,5.23,-45.41,51.52
12:07:13:788,-23.83,4.60,-45.10,51.22
12:07:13:798,-23.41,4.92,-45.10,51.05
12:07:13:808,-23.52,5.82,-44.86,50.99
12:07:13:818,-23.62,4.81,-45.10,51.14
12:07:13:828,-23.08,5.67,-45.62,51.44
12:07:13:838,-23.80,4.78,-44.99,51.13
12:07:13:848,-24.11,4.57,-45.01,51.26
12:07:13:858,-23.62,4.81,-45.10,51.14
12:07:13:868,-22.61,5.45,-45.41,51.02
12:07:13:878,-23.72,4.88,-45.42,51.47
12:07:13:888,-23.77,5.16,-44.66,50.86
12:07:13:898,-23.99,4.95,-45.09,51.31
12:07:13:908,-22.91,5.42,-45.73,51.43
12:07:13:918,-23.81,4.78,-45.31,51.41
12:07:13:928,-23.97,5.22,-45.30,51.52
12:07:13:938,-23.63,4.45,-44.48,50.57
12:07:13:948,-23.70,4.98,-45.20,51.28
12:07:13:958,-24.02,5.59,-44.76,51.11
12:07:13:968,-23.78,4.99,-44.25,50.48
12:07:13:978,-23.78,5.08,-44.68,50.86
12:07:13:988,-24.20,4.56,-45.01,51.31
12:07:13:998,-23.39,5.20,-45.09,51.06
12:07:14:008,-23.29,5.29,-45.09,51.03
12:07:14:018,-23.47,5.20,-44.25,50.36
12:07:14:028,-22.78,5.71,-45.30,51.02
12:07:14:038,-23.56,4.36,-45.01,50.99
12:07:14:048,-23.74,4.26,-44.27,50.42
12:07:14:058,-22.90,5.51,-45.52,51.25
12:07:14:068,-23.39,5.20,-45.09,51.06
12:07:14:078,-24.29,4.73,-44.88,51.25
12:07:14:088,-23.86,5.25,-44.66,50.91
12:07:14:098,-23.69,5.08,-45.09,51.19
12:07:14:108,-23.56,5.54,-45.40,51.44
12:07:14:118,-23.39,5.20,-44.66,50.68
12:07:14:128,-23.44,5.75,-44.65,50.76
12:07:14:138,-23.80,4.88,-45.10,51.23
12:07:14:148,-23.91,4.77,-45.42,51.55
12:07:14:158,-23.39,5.20,-44.66,50.68
12:07:14:168,-23.41,4.93,-44.79,50.78
12:07:14:178,-23.38,5.29,-44.77,50.79
12:07:14:188,-23.69,5.06,-45.31,51.38
12:07:14:198,-23.47,5.28,-44.98,51.01
12:07:14:208,-22.92,5.15,-45.20,50.94
12:07:14:218,-23.83,4.68,-45.32,51.42
12:07:14:228,-23.36,5.56,-45.08,51.08
12:07:14:238,-23.35,5.49,-44.35,50.42
12:07:14:248,-23.59,5.08,-45.20,51.24
12:07:14:258,-23.57,5.27,-44.77,50.87
12:07:14:268,-23.17,5.66,-45.62,51.47
12:07:14:278,-23.48,5.01,-44.46,50.53
12:07:14:288,-23.68,5.09,-44.57,50.72
12:07:14:298,-23.25,5.75,-45.40,51.33
12:07:14:308,-23.73,5.71,-45.08,51.26
12:07:14:318,-23.39,5.20,-44.66,50.68
12:07:14:328,-23.83,5.71,-44.65,50.93
12:07:14:338,-23.12,5.12,-45.74,51.50
12:07:14:348,-23.51,4.82,-44.58,50.63
12:07:14:358,-23.00,5.59,-46.04,51.77
12:07:14:368,-23.90,4.87,-45.20,51.36
12:07:14:378,-23.46,5.47,-44.87,50.93
12:07:14:388,-24.01,4.42,-44.15,50.45
12:07:14:398,-23.62,4.98,-45.63,51.62
12:07:14:408,-22.89,5.51,-45.19,50.95
12:07:14:418,-23.03,4.95,-45.31,51.07
12:07:14:428,-23.14,5.78,-44.54,50.53
12:07:14:438,-23.91,4.60,-44.47,50.70
12:07:14:448,-23.50,4.83,-44.25,50.33
12:07:14:458,-23.11,5.22,-45.20,51.03
12:07:14:468,-23.64,5.45,-44.24,50.45
12:07:14:478,-23.70,4.98,-45.31,51.38
12:07:14:488,-23.78,5.06,-44.77,50.95
12:07:14:498,-23.64,4.44,-44.80,50.85
12:07:14:508,-22.97,5.70,-45.30,51.11
12:07:14:518,-23.63,4.62,-44.90,50.95
12:07:14:528,-23.70,4.88,-45.31,51.37
12:07:14:538,-23.51,5.16,-46.06,51.97
12:07:14:548,-23.88,5.23,-45.20,51.39
12:07:14:558,-23.40,5.10,-44.88,50.87
12:07:14:568,-23.40,5.01,-44.99,50.96
12:07:14:578,-23.61,5.08,-45.63,51.62
12:07:14:588,-23.75,4.25,-44.70,50.80
12:07:14:598,-23.62,4.62,-44.69,50.76
12:07:14:608,-23.59,5.08,-45.31,51.34
12:07:14:618,-23.38,5.29,-44.57,50.60
12:07:14:628,-23.25,5.76,-45.29,51.23
12:07:14:638,-23.53,4.71,-45.53,51.47
12:07:14:648,-23.50,5.10,-44.88,50.92
12:07:14:658,-23.09,5.31,-45.31,51.13
12:07:14:668,-23.28,5.39,-45.09,51.03
12:07:14:678,-24.12,4.48,-44.79,51.06
12:07:14:688,-23.40,5.01,-44.88,50.86
12:07:14:698,-22.96,5.71,-44.65,50.53
12:07:14:708,-23.88,5.15,-45.09,51.28
12:07:14:718,-23.68,5.17,-44.77,50.91
12:07:14:728,-22.92,5.06,-45.21,50.94
12:07:14:738,-23.81,4.61,-44.58,50.75
12:07:14:748,-23.63,4.71,-45.21,51.23
12:07:14:758,-23.63,4.71,-45.32,51.33
12:07:14:768,-23.24,5.76,-44.87,50.86
12:07:14:778,-24.18,5.01,-45.41,51.69
12:07:14:788,-24.19,4.83,-45.20,51.50
12:07:14:798,-23.90,4.78,-44.79,50.99
12:07:14:808,-23.09,5.58,-45.82,51.62
12:07:14:818,-23.79,4.88,-44.79,50.95
12:07:14:828,-23.17,5.58,-45.30,51.18
12:07:14:838,-23.50,5.09,-44.99,51.01
12:07:14:848,-23.69,4.98,-44.88,51.00
12:07:14:858,-23.11,5.05,-44.79,50.65
12:07:14:868,-23.09,5.40,-45.30,51.13
12:07:14:878,-23.36,5.21,-44.14,50.21
12:07:14:888,-23.40,5.10,-45.20,51.15
12:07:14:898,-24.05,5.23,-44.24,50.62
12:07:14:908,-23.77,5.51,-45.62,51.73
12:07:14:918,-23.73,4.44,-44.58,50.70
12:07:14:928,-23.33,4.83,-45.10,51.01
12:07:14:938,-23.28,5.39,-44.77,50.75
12:07:14:948,-23.89,5.05,-45.09,51.28
12:07:14:958,-23.28,5.31,-44.57,50.56
12:07:14:968,-23.56,5.45,-44.66,50.79
12:07:14:978,-23.90,4.95,-45.42,51.56
12:07:14:988,-23.62,4.71,-45.10,51.13
12:07:14:998,-22.75,6.08,-45.49,51.23
12:07:15:008,-23.47,5.45,-45.51,51.49
12:07:15:018,-23.79,5.15,-45.41,51.52
12:07:15:028,-23.28,5.48,-45.09,51.04
12:07:15:038,-23.79,4.89,-44.47,50.67
12:07:15:048,-24.07,5.04,-44.77,51.08
12:07:15:058,-23.25,5.59,-44.55,50.57
12:07:15:068,-24.06,5.14,-44.46,50.81
12:07:15:078,-23.48,5.18,-44.88,50.92
12:07:15:088,-23.72,4.79,-45.21,51.28
12:07:15:098,-23.88,4.97,-44.68,50.90
12:07:15:108,-23.50,4.83,-44.25,50.33
12:07:15:118,-23.36,5.29,-44.46,50.50
12:07:15:128,-23.00,5.32,-45.31,51.09
12:07:15:138,-23.86,5.23,-44.87,51.09
12:07:15:148,-23.69,4.99,-44.77,50.90
12:07:15:158,-23.91,4.77,-45.10,51.27
12:07:15:168,-23.53,5.82,-45.29,51.37
12:07:15:178,-23.80,4.97,-45.31,51.42
12:07:15:188,-23.79,4.89,-44.57,50.76
12:07:15:198,-23.70,4.98,-45.20,51.28
12:07:15:208,-23.33,5.86,-44.54,50.62
12:07:15:218,-23.77,5.33,-45.09,51.25
12:07:15:228,-23.08,5.42,-44.88,50.76
12:07:15:238,-23.58,5.27,-45.09,51.16
12:07:15:248,-23.36,5.48,-44.87,50.89
12:07:15:258,-23.70,4.98,-45.20,51.28
12:07:15:268,-23.56,5.62,-45.51,51.55
12:07:15:278,-23.59,4.90,-44.68,50.76
12:07:15:288,-23.68,5.08,-44.68,50.82
12:07:15:298,-23.92,4.50,-44.90,51.07
12:07:15:308,-22.89,5.53,-44.98,50.77
12:07:15:318,-23.40,5.10,-45.20,51.15
12:07:15:328,-22.98,5.60,-45.30,51.10
12:07:15:338,-23.85,4.15,-44.59,50.74
12:07:15:348,-23.63,4.62,-44.90,50.95
12:07:15:358,-23.08,5.40,-45.09,50.94
12:07:15:368,-23.17,5.49,-44.87,50.80
12:07:15:378,-23.80,4.79,-44.79,50.94
12:07:15:388,-24.19,4.57,-44.15,50.55
12:07:15:398,-23.20,5.12,-44.88,50.79
12:07:15:408,-23.18,5.32,-44.66,50.60
12:07:15:418,-23.51,4.73,-44.47,50.52
12:07:15:428,-22.98,5.60,-45.41,51.20
12:07:15:438,-24.31,4.62,-45.74,52.01
12:07:15:448,-23.79,4.81,-44.15,50.38
12:07:15:458,-23.29,5.03,-44.46,50.44
12:07:15:468,-23.01,5.32,-45.41,51.18
12:07:15:478,-23.68,4.99,-44.46,50.62
12:07:15:488,-23.28,5.39,-44.77,50.75
12:07:15:498,-23.31,4.76,-44.36,50.34
12:07:15:508,-23.09,5.32,-45.20,51.04
12:07:15:518,-24.07,4.68,-43.72,50.13
12:07:15:528,-23.18,5.32,-44.66,50.60
12:07:15:538,-23.22,4.86,-44.79,50.68
12:07:15:548,-23.62,4.81,-45.21,51.24
12:07:15:558,-23.50,5.00,-44.79,50.82
12:07:15:568,-23.17,5.67,-45.40,51.28
12:07:15:578,-23.96,5.31,-45.41,51.62
12:07:15:588,-23.89,4.95,-45.10,51.28
12:07:15:598,-23.91,4.68,-45.10,51.26
12:07:15:608,-23.19,5.48,-45.84,51.66
12:07:15:618,-23.80,4.88,-44.99,51.13
12:07:15:628,-23.90,5.03,-45.95,52.03
12:07:15:638,-23.22,5.03,-44.99,50.88
12:07:15:648,-23.34,4.75,-45.10,51.01
12:07:15:658,-23.48,5.36,-45.41,51.40
12:07:15:668,-23.85,5.43,-44.87,51.11
12:07:15:678,-23.56,5.37,-44.55,50.68
12:07:15:688,-23.88,5.23,-45.41,51.57
12:07:15:698,-23.51,4.90,-45.10,51.10
12:07:15:708,-23.61,4.55,-44.05,50.19
12:07:15:718,-23.40,5.01,-44.88,50.86
12:07:15:728,-22.97,5.70,-45.08,50.91
12:07:15:738,-23.70,4.98,-45.20,51.28
12:07:15:748,-23.45,4.47,-44.69,50.66
12:07:15:758,-23.73,4.70,-45.32,51.37
12:07:15:768,-23.31,4.84,-44.58,50.54
12:07:15:778,-23.99,4.94,-45.20,51.41
12:07:15:788,-23.52,4.72,-45.10,51.09
12:07:15:798,-22.77,5.89,-45.40,51.13
12:07:15:808,-23.63,4.54,-44.69,50.76
12:07:15:818,-23.51,4.82,-44.90,50.91
12:07:15:828,-22.86,5.88,-45.29,51.07
12:07:15:838,-23.19,5.22,-44.88,50.79
12:07:15:848,-23.17,5.40,-44.55,50.51
12:07:15:858,-23.97,5.22,-45.30,51.52
12:07:15:868,-23.00,5.59,-45.93,51.67
12:07:15:878,-24.02,4.57,-45.32,51.50
12:07:15:888,-23.31,4.93,-44.79,50.73
12:07:15:898,-23.73,5.88,-45.60,51.74
12:07:15:908,-23.50,5.17,-45.41,51.39
12:07:15:918,-23.74,5.61,-44.97,51.16
12:07:15:928,-23.77,5.25,-44.77,50.96
12:07:15:938,-23.56,5.62,-45.30,51.37
12:07:15:948,-23.62,4.62,-44.69,50.76
12:07:15:958,-23.58,5.09,-44.68,50.77
12:07:15:968,-23.28,5.65,-45.71,51.61
12:07:15:978,-23.41,4.83,-44.58,50.58
12:07:15:988,-23.19,5.22,-44.68,50.61
12:07:15:998,-23.50,4.92,-44.57,50.62
12:07:16:008,-23.41,4.92,-44.90,50.87
12:07:16:018,-24.13,4.56,-45.53,51.73
12:07:16:028,-23.39,5.45,-45.62,51.55
12:07:16:038,-23.57,5.18,-44.46,50.59
12:07:16:048,-23.59,5.17,-45.31,51.35
12:07:16:058,-23.05,4.60,-44.80,50.59
12:07:16:068,-23.47,5.28,-44.55,50.64
12:07:16:078,-23.58,5.26,-45.20,51.25
12:07:16:088,-23.61,4.98,-45.52,51.52
12:07:16:098,-23.20,5.21,-45.52,51.36
12:07:16:108,-23.89,4.97,-44.77,50.99
12:07:16:118,-23.73,4.43,-44.69,50.79
12:07:16:128,-23.46,5.64,-45.62,51.60
12:07:16:138,-23.08,5.23,-44.35,50.27
12:07:16:148,-23.51,4.82,-44.79,50.81
12:07:16:158,-23.73,5.62,-44.76,50.97
12:07:16:168,-23.18,5.31,-44.77,50.70
12:07:16:178,-24.01,4.59,-44.58,50.84
12:07:16:188,-23.81,4.95,-45.85,51.90
12:07:16:198,-23.09,5.23,-44.88,50.75
12:07:16:208,-23.46,5.21,-44.03,50.16
12:07:16:218,-23.47,5.20,-44.66,50.72
12:07:16:228,-23.12,5.04,-45.31,51.12
12:07:16:238,-23.20,6.48,-45.80,51.75
12:07:16:248,-23.90,4.78,-44.79,50.99
12:07:16:258,-23.52,4.55,-44.26,50.33
12:07:16:268,-22.72,5.27,-45.10,50.78
12:07:16:278,-23.69,4.98,-44.99,51.09
12:07:16:288,-23.41,4.75,-44.26,50.30
12:07:16:298,-23.61,4.99,-45.31,51.33
12:07:16:308,-23.39,5.28,-45.41,51.35
12:07:16:318,-23.97,5.05,-44.66,50.94
12:07:16:328,-23.61,4.89,-44.99,51.05
12:07:16:338,-23.36,5.29,-44.46,50.50
12:07:16:348,-24.05,5.14,-44.14,50.53
12:07:16:358,-23.44,5.90,-45.60,51.61
12:07:16:368,-23.57,5.18,-44.46,50.59
12:07:16:378,-23.61,4.99,-45.31,51.33
12:07:16:388,-23.29,5.38,-45.30,51.22
12:07:16:398,-22.88,5.61,-44.98,50.77
12:07:16:408,-23.42,4.90,-45.63,51.52
12:07:16:418,-23.80,4.71,-44.26,50.48
12:07:16:428,-23.07,5.67,-45.51,51.33
12:07:16:438,-23.47,5.37,-45.09,51.12
12:07:16:448,-23.33,4.83,-45.10,51.01
12:07:16:458,-23.59,4.99,-44.88,50.95
12:07:16:468,-23.59,4.90,-44.57,50.67
12:07:16:478,-23.63,4.61,-45.21,51.22
12:07:16:488,-23.69,5.06,-45.20,51.28
12:07:16:498,-23.22,6.12,-44.96,50.97
12:07:16:508,-23.40,5.01,-44.79,50.78
12:07:16:518,-23.50,5.00,-44.88,50.91
12:07:16:528,-23.89,4.97,-44.88,51.09
12:07:16:538,-23.40,5.18,-45.31,51.26
12:07:16:548,-23.22,4.94,-45.10,50.97
12:07:16:558,-23.86,5.32,-45.41,51.57
12:07:16:568,-23.47,5.37,-45.09,51.12
12:07:16:578,-23.68,4.99,-44.57,50.71
12:07:16:588,-23.70,4.81,-44.57,50.71
12:07:16:598,-23.35,5.66,-44.97,50.99
12:07:16:608,-23.28,5.39,-45.09,51.03
12:07:16:618,-23.72,4.61,-44.79,50.89
12:07:16:628,-23.42,4.82,-45.21,51.15
12:07:16:638,-23.42,4.90,-45.63,51.52
12:07:16:648,-23.80,4.79,-44.68,50.85
12:07:16:658,-23.69,5.08,-44.99,51.10
12:07:16:668,-23.52,4.90,-45.31,51.29
12:07:16:678,-23.90,4.78,-44.68,50.89
12:07:16:688,-23.39,5.11,-44.77,50.77
12:07:16:698,-23.24,5.77,-44.65,50.67
12:07:16:708,-23.63,4.45,-44.48,50.57
12:07:16:718,-23.90,4.68,-44.68,50.88
12:07:16:728,-23.07,5.69,-45.30,51.15
12:07:16:738,-23.45,5.73,-45.40,51.42
12:07:16:748,-23.58,5.17,-45.20,51.24
12:07:16:758,-23.06,5.69,-44.87,50.77
12:07:16:768,-23.40,5.01,-44.79,50.78
12:07:16:778,-23.12,4.87,-44.68,50.54
12:07:16:788,-23.20,5.21,-45.20,51.08
12:07:16:798,-23.73,5.71,-44.97,51.17
12:07:16:808,-23.97,5.04,-44.99,51.23
12:07:16:818,-23.56,5.20,-44.03,50.21
12:07:16:828,-23.91,4.77,-45.42,51.55
12:07:16:838,-23.61,4.89,-45.21,51.24
12:07:16:848,-23.29,5.21,-44.88,50.83
12:07:16:858,-22.77,5.81,-45.08,50.83
12:07:16:868,-23.23,4.59,-44.37,50.29
12:07:16:878,-23.81,4.61,-44.47,50.65
12:07:16:888,-23.68,5.17,-44.88,51.01
12:07:16:898,-23.74,5.87,-46.03,52.12
12:07:16:908,-23.79,5.15,-45.31,51.43
12:07:16:918,-23.61,4.89,-45.10,51.14
12:07:16:928,-23.12,4.86,-44.79,50.63
12:07:16:938,-23.05,5.97,-45.18,51.06
12:07:16:948,-23.80,4.97,-45.31,51.42
12:07:16:958,-23.55,5.64,-44.76,50.89
12:07:16:968,-23.62,4.71,-45.01,51.04
12:07:16:978,-23.12,4.95,-45.10,50.92
12:07:16:988,-24.00,4.76,-45.10,51.31
12:07:16:998,-23.86,5.15,-44.77,51.00
12:07:17:008,-23.57,5.36,-45.19,51.25
12:07:17:018,-23.79,4.79,-44.36,50.56
12:07:17:028,-23.30,5.11,-45.20,51.11
12:07:17:038,-23.70,4.89,-44.88,50.99
12:07:17:048,-23.52,4.73,-44.79,50.81
12:07:17:058,-23.28,5.39,-44.77,50.75
12:07:17:068,-23.67,5.17,-44.46,50.63
12:07:17:078,-23.67,5.26,-44.88,51.01
12:07:17:088,-23.36,5.65,-45.40,51.37
12:07:17:098,-22.67,5.82,-44.97,50.69
12:07:17:108,-23.51,5.09,-45.42,51.40
12:07:17:118,-24.09,4.76,-44.79,51.08
12:07:17:128,-23.40,5.01,-44.99,50.96
12:07:17:138,-23.39,5.28,-45.30,51.25
12:07:17:148,-23.50,5.17,-45.31,51.30
12:07:17:158,-22.74,4.99,-45.10,50.76
12:07:17:168,-24.01,4.67,-44.90,51.13
12:07:17:178,-23.56,4.36,-45.12,51.08
12:07:17:188,-23.58,5.17,-45.09,51.15
12:07:17:198,-23.66,5.44,-44.98,51.11
12:07:17:208,-23.72,4.62,-44.69,50.80
12:07:17:218,-24.09,4.84,-45.10,51.36
12:07:17:228,-24.00,4.86,-45.20,51.41
12:07:17:238,-23.57,5.27,-44.98,51.06
12:07:17:248,-23.97,5.12,-45.20,51.42
12:07:17:258,-23.28,5.39,-44.87,50.84
12:07:17:268,-23.18,5.32,-44.57,50.52
12:07:17:278,-23.48,5.37,-45.30,51.31
12:07:17:288,-23.85,4.57,-45.96,51.98
12:07:17:298,-23.64,5.80,-45.60,51.69
12:07:17:308,-22.77,5.89,-45.29,51.03
12:07:17:318,-23.51,4.90,-44.99,51.00
12:07:17:328,-23.44,4.55,-44.69,50.67
12:07:17:338,-23.12,5.04,-45.42,51.21
12:07:17:348,-23.52,4.73,-44.79,50.81
12:07:17:358,-23.25,5.93,-45.71,51.63
12:07:17:368,-23.24,4.67,-44.80,50.68
12:07:17:378,-23.96,5.23,-44.66,50.95
12:07:17:388,-23.41,4.92,-45.21,51.15
12:07:17:398,-23.97,5.22,-45.30,51.52
12:07:17:408,-23.12,4.95,-44.68,50.55
12:07:17:418,-23.80,4.88,-45.10,51.23
12:07:17:428,-23.34,5.83,-45.18,51.18
12:07:17:438,-23.33,4.75,-44.79,50.72
12:07:17:448,-24.07,5.12,-45.20,51.47
12:07:17:458,-23.47,5.54,-45.51,51.50
12:07:17:468,-23.40,5.10,-44.99,50.97
12:07:17:478,-23.51,5.00,-45.10,51.11
12:07:17:488,-23.70,4.88,-45.10,51.19
12:07:17:498,-22.80,5.26,-44.77,50.52
12:07:17:508,-23.47,5.28,-44.98,51.01
12:07:17:518,-23.79,4.79,-44.47,50.66
12:07:17:528,-23.38,5.12,-44.25,50.31
12:07:17:538,-22.36,5.94,-44.97,50.57
12:07:17:548,-23.29,5.21,-44.66,50.64
12:07:17:558,-23.50,5.09,-45.09,51.10
12:07:17:568,-23.50,5.18,-45.20,51.21
12:07:17:578,-23.83,4.60,-45.21,51.31
12:07:17:588,-23.40,5.01,-44.57,50.59
12:07:17:598,-23.30,5.03,-44.88,50.82
12:07:17:608,-23.45,5.73,-45.40,51.42
12:07:17:618,-23.78,5.06,-44.77,50.95
12:07:17:628,-23.12,5.04,-45.31,51.12
12:07:17:638,-23.77,5.16,-44.46,50.67
12:07:17:648,-23.52,4.64,-44.58,50.62
12:07:17:658,-22.83,4.99,-44.58,50.33
12:07:17:668,-23.11,5.05,-44.47,50.37
12:07:17:678,-23.72,4.79,-45.21,51.28
12:07:17:688,-24.09,4.67,-44.36,50.70
12:07:17:698,-23.77,5.33,-45.19,51.33
12:07:17:708,-23.68,5.09,-44.57,50.72
12:07:17:718,-23.70,4.88,-45.10,51.19
12:07:17:728,-23.09,5.32,-45.20,51.04
12:07:17:738,-23.45,5.73,-45.51,51.51
12:07:17:748,-23.29,5.29,-45.20,51.12
12:07:17:758,-23.68,5.17,-44.77,50.91
12:07:17:768,-23.48,5.10,-44.57,50.63
12:07:17:778,-24.11,4.66,-45.10,51.35
12:07:17:788,-23.69,4.98,-44.99,51.09
12:07:17:798,-22.86,5.98,-45.51,51.28
12:07:17:808,-23.57,5.36,-44.98,51.06
12:07:17:818,-23.88,5.05,-44.99,51.19
12:07:17:828,-23.62,4.79,-45.42,51.42
12:07:17:838,-23.57,5.37,-44.87,50.97
12:07:17:848,-23.72,4.70,-45.10,51.17
12:07:17:858,-23.51,5.08,-45.74,51.68
12:07:17:868,-23.01,5.32,-45.63,51.38
12:07:17:878,-23.73,4.70,-45.32,51.37
12:07:17:888,-23.52,4.72,-44.90,50.90
12:07:17:898,-23.70,4.89,-44.88,50.99
12:07:17:908,-23.28,5.39,-44.77,50.75
12:07:17:918,-23.35,4.55,-45.32,51.19
12:07:17:928,-23.69,4.98,-45.10,51.19
12:07:17:938,-23.56,5.45,-44.87,50.97
12:07:17:948,-23.88,5.15,-44.98,51.18
12:07:17:958,-23.70,4.71,-44.68,50.79
12:07:17:968,-23.33,4.75,-44.69,50.63
12:07:17:978,-23.68,5.08,-44.88,51.00
12:07:17:988,-23.73,4.53,-44.90,50.98
12:07:17:998,-23.70,4.88,-45.10,51.19
12:07:18:008,-23.28,5.38,-45.20,51.13
12:07:18:018,-23.61,4.90,-44.88,50.95
12:07:18:028,-23.68,4.99,-44.57,50.71
12:07:18:038,-23.59,5.34,-45.93,51.91
12:07:18:048,-23.94,5.50,-44.76,51.06
